Customer ID,Name,Surname,Gender,Birthdate,Amount,Date,Merchant Name,Category,Age,Month
455923,Francis,Lane,M,1995-10-22,135.14,2023-02-15,Melendez-Smith,Electronics,31,2
695767,Ashley,Mckenzie,Unknown,1995-10-22,75.66,2023-09-19,"Hays, Vaughan and Ball",Restaurant,31,9
788580,Tiffany,Vaughan,M,1983-10-25,55.79,2023-10-03,Sanchez-Lee,Cosmetic,43,10
945282,Lonnie,Cole,M,1960-10-30,234.51,2023-03-22,Johnson-Graham,Clothing,66,3
774592,Billy,Davis,Unknown,1954-11-01,1056.58,2023-05-10,Russell-Shields,Travel,72,5
727515,Seth,Wood,F,1975-10-27,181.16,2023-02-01,Diaz-Harris,Cosmetic,51,2
149256,Stephanie,Barnes,F,1963-10-30,483.39,2023-06-20,Watson and Sons,Market,63,6
648573,Alvin,Williams,M,1955-11-01,274.24,2023-03-31,Reid-Rivera,Clothing,71,3
536356,Richard,Robinson,F,1963-10-30,172.1,2023-06-01,"Phelps, Coleman and Brown",Market,63,6
391663,Bradley,Duke,M,1984-10-24,1221.66,2023-06-16,Clark Ltd,Travel,42,6
971140,Kaitlyn,Guzman,F,2005-10-19,438.0,2023-09-06,Scott and Sons,Market,21,9
830147,Joseph,Ford,F,2004-10-19,325.19,2023-01-01,"Hammond, Larsen and Herrera",Electronics,22,1
102530,Brian,Clark,Unknown,1980-10-25,132.8,2023-07-20,Fletcher-Alvarez,Clothing,46,7
517843,Brian,Hodge,M,1977-10-26,226.79,2023-01-01,"Hall, Kirby and Andersen",Market,49,1
598200,Paul,Weaver,Unknown,1964-10-29,402.32,2023-05-17,Thomas Inc,Market,62,5
430885,Sara,Combs,F,1973-10-27,94.58,2023-01-11,Green-Cervantes,Restaurant,53,1
652780,Edwin,Lynch,M,1953-11-01,65.26,2023-04-18,"Butler, Jordan and Cummings",Market,73,4
340172,Aaron,Lynch,M,1972-10-27,320.62,2023-08-27,"Riley, Anderson and Green",Market,54,8
171844,Robert,Smith,F,1970-10-28,708.69,2023-05-20,Schwartz LLC,Electronics,56,5
150968,Juan,Williamson,F,1973-10-27,81.01,2023-04-29,Mcgee LLC,Cosmetic,53,4
227150,Jessica,Murray,F,1948-11-02,137.09,2023-03-16,"Williams, Rose and Conley",Cosmetic,78,3
632622,Christian,Jackson,F,1997-10-21,534.14,2023-07-23,Erickson-Bates,Electronics,29,7
835423,Amber,Miller,M,1959-10-31,188.96,2023-08-30,Golden Ltd,Cosmetic,67,8
57923,Robert,Woods,F,2005-10-19,293.8,2023-03-07,"Lewis, Carter and Davidson",Clothing,21,3
430220,Gregory,Barber,F,1952-11-01,1001.7,2023-05-07,Swanson Group,Travel,74,5
139746,Connie,Munoz,F,1978-10-26,74.47,2023-06-03,Mclaughlin-Harris,Restaurant,48,6
454965,Julie,Spence,F,1959-10-31,448.67,2023-02-25,"Reynolds, King and Case",Electronics,67,2
989855,Deanna,Greene,F,1963-10-30,372.88,2023-09-02,Robertson-Anderson,Market,63,9
355296,Jonathan,Watson,F,1966-10-29,1285.51,2023-03-24,Alvarado and Sons,Travel,60,3
7607,Crystal,Nelson,M,2005-10-19,117.03,2023-05-22,"Sullivan, Villarreal and Oliver",Clothing,21,5
854988,Michelle,Dyer,F,1984-10-24,965.64,2023-01-21,"Hayes, Flores and Barker",Electronics,42,1
252377,James,Lucas,M,1993-10-22,94.67,2023-04-06,Martinez PLC,Electronics,33,4
837383,Travis,Guerrero,F,1981-10-25,239.06,2023-09-08,Nichols Group,Electronics,45,9
532761,Anthony,Galloway,M,1994-10-22,92.74,2023-06-01,Wagner-Ramirez,Restaurant,32,6
965633,Bob,Scott,M,1952-11-01,217.56,2023-10-14,Williams Group,Clothing,74,10
813400,Michael,Johnson,Unknown,1999-10-21,188.26,2023-07-04,"Lawson, Martinez and Shaw",Clothing,27,7
408682,Charlene,Mills,M,1970-10-28,723.88,2023-10-09,Martin and Sons,Electronics,56,10
205040,Brian,Hall,F,1950-11-02,100.95,2023-01-23,"Cisneros, Ball and Hoffman",Cosmetic,76,1
874519,Ian,Lara,M,2001-10-20,395.53,2023-03-03,Crosby-Fisher,Market,25,3
189880,Ryan,Martin,M,1981-10-25,244.08,2023-06-18,Tran PLC,Clothing,45,6
233276,Keith,Mora,F,2001-10-20,72.98,2023-07-31,Larsen-Thomas,Restaurant,25,7
863881,Michael,Mitchell,M,1990-10-23,732.52,2023-03-15,Garcia-Smith,Electronics,36,3
65394,Steven,Wright,M,1954-11-01,35.89,2023-04-09,Ryan LLC,Cosmetic,72,4
274074,Justin,Mitchell,F,1976-10-26,22.45,2023-09-20,Dunn-Santiago,Cosmetic,50,9
748910,Michael,Taylor,F,1983-10-25,470.51,2023-02-13,"Montgomery, Phillips and Walton",Market,43,2
390445,Michael,Robinson,M,1956-10-31,116.52,2023-04-30,Williams LLC,Travel,70,4
645334,Tony,Ballard,F,1966-10-29,1305.75,2023-02-11,Jones PLC,Travel,60,2
301600,Adrian,Johnson,F,1965-10-29,22.07,2023-01-06,Collins Ltd,Restaurant,61,1
607881,Mitchell,Allen,M,1974-10-27,63.62,2023-07-27,"Fuentes, Andrews and Watts",Cosmetic,52,7
26647,Diamond,Davis,M,1961-10-30,667.59,2023-04-22,Love-Jones,Electronics,65,4
558441,Paula,Warren,F,1963-10-30,509.65,2023-02-14,"Davies, Avila and Johnson",Electronics,63,2
564264,Sabrina,Nelson,M,1949-11-02,88.31,2023-07-21,Caldwell-Perez,Clothing,77,7
330272,Becky,Gregory,M,1970-10-28,427.77,2023-05-06,Mcbride-Patel,Market,56,5
357809,Bryan,Peterson,F,1994-10-22,2918.1,2023-08-06,"Scott, Grant and Fernandez",Travel,32,8
338667,Kathryn,Leach,F,1979-10-26,71.19,2023-01-25,Tucker LLC,Restaurant,47,1
40352,Ricardo,Torres,Unknown,2002-10-20,64.54,2023-03-30,"Peterson, Carlson and Newton",Restaurant,24,3
459088,Claire,Harrington,M,1974-10-27,417.82,2023-03-03,"Curry, Hammond and Davis",Market,52,3
180870,Steven,Washington,F,1953-11-01,354.01,2023-02-21,"Lawrence, Smith and Espinoza",Electronics,73,2
14248,Cheryl,King,M,1972-10-27,14.3,2023-07-04,Jones-Wilson,Cosmetic,54,7
242873,Cathy,Hernandez,F,1960-10-30,130.68,2023-05-23,Jackson Group,Electronics,66,5
121153,Gordon,Underwood,M,1972-10-27,652.96,2023-05-27,"Saunders, Jones and Davis",Electronics,54,5
584829,Christopher,Turner,F,1952-11-01,60.24,2023-03-04,"Bonilla, Bond and Page",Restaurant,74,3
768587,Danielle,Tate,M,1974-10-27,56.12,2023-09-26,Glover and Sons,Restaurant,52,9
334818,Christopher,Clarke,F,1962-10-30,21.45,2023-03-18,Reed Group,Restaurant,64,3
453260,Ryan,Compton,F,1983-10-25,112.5,2023-02-28,"Gonzalez, Johnson and Juarez",Electronics,43,2
639491,Jennifer,Mcclain,M,1956-10-31,283.19,2023-05-09,Holden Ltd,Market,70,5
373453,Angela,Martin,F,1995-10-22,161.84,2023-05-11,"Green, Hall and Wilson",Electronics,31,5
779299,James,Martinez,M,1970-10-28,194.23,2023-08-17,Wiggins-Webb,Cosmetic,56,8
527336,Nancy,Christensen,M,1971-10-28,264.33,2023-05-12,Phelps-Mccoy,Electronics,55,5
833951,Brandon,Roth,M,1973-10-27,825.81,2023-09-18,Whitehead-Flores,Electronics,53,9
575520,James,Moore,M,1973-10-27,243.41,2023-07-26,Lozano PLC,Clothing,53,7
617876,Brianna,Moran,F,1998-10-21,47.53,2023-07-04,Coffey LLC,Clothing,28,7
850539,Kevin,Glover,F,1948-11-02,355.39,2023-10-11,Nelson and Sons,Market,78,10
593725,Ryan,Martinez,M,1952-11-01,91.45,2023-06-17,Anderson Inc,Restaurant,74,6
100392,Christine,Parrish,F,1965-10-29,89.33,2023-07-08,Howard LLC,Restaurant,61,7
609896,Stephen,Barry,M,2002-10-20,191.88,2023-04-28,"Ramsey, Bennett and Parsons",Market,24,4
130538,Patricia,Johnson,M,1984-10-24,82.77,2023-01-21,Smith-Nash,Restaurant,42,1
620798,Jared,Mcpherson,F,1956-10-31,31.56,2023-04-14,Lamb LLC,Restaurant,70,4
758122,Andrew,Bennett,M,1965-10-29,388.12,2023-07-24,Smith-Sawyer,Market,61,7
260886,Tyler,Hoffman,M,2000-10-20,210.07,2023-06-08,"Bridges, Chan and Russell",Clothing,26,6
736332,Sharon,Clarke,F,2005-10-19,13.57,2023-06-13,Lee-Anderson,Restaurant,21,6
5595,Wendy,Henry,F,1976-10-26,2574.32,2023-04-06,"Meza, Armstrong and Combs",Travel,50,4
220145,Stephanie,Marshall,F,2002-10-20,278.17,2023-05-24,"Merritt, Edwards and Carpenter",Clothing,24,5
739115,Melissa,Cook,F,2000-10-20,14.7,2023-04-10,"Navarro, Cook and Harris",Restaurant,26,4
298705,Robert,Simmons,M,1979-10-26,30.32,2023-03-12,"White, Simpson and Travis",Cosmetic,47,3
332929,Destiny,Jefferson,M,1948-11-02,47.36,2023-07-13,Hernandez-Buchanan,Clothing,78,7
934104,Colleen,Williams,M,1976-10-26,84.83,2023-08-27,"Johnson, Anderson and Thompson",Cosmetic,50,8
456232,Brooke,Nguyen,M,1958-10-31,154.4,2023-05-22,Jones Group,Clothing,68,5
947533,Paul,Munoz,M,1974-10-27,78.97,2023-09-09,Ryan-Shepherd,Restaurant,52,9
606305,Alexis,Hancock,F,1999-10-21,23.72,2023-04-16,Evans-Williams,Restaurant,27,4
172866,Joseph,Miller,M,1949-11-02,85.66,2023-05-09,Martin PLC,Restaurant,77,5
834219,Heather,Pena,F,1962-10-30,590.5,2023-07-19,Mitchell-Walker,Electronics,64,7
213373,Carol,Herrera,F,1991-10-23,85.08,2023-07-19,"Garcia, Randall and Cook",Market,35,7
741858,Kimberly,Willis,Unknown,1988-10-23,218.76,2023-06-25,Yates Ltd,Clothing,38,6
31180,Michael,Alexander,F,2004-10-19,210.6,2023-01-08,Bennett LLC,Clothing,22,1
774242,Daniel,Quinn,F,1974-10-27,52.39,2023-01-09,Thompson-Rojas,Restaurant,52,1
619064,Joan,Greene,M,1974-10-27,85.53,2023-02-19,Butler-Brown,Cosmetic,52,2
426634,Matthew,Cole,M,2003-10-20,238.91,2023-04-04,Hale-Walker,Clothing,23,4
790662,Anthony,Cruz,F,2003-10-20,235.66,2023-02-07,Solis PLC,Clothing,23,2
432135,Hannah,Hawkins,F,1971-10-28,73.02,2023-03-13,Miller Group,Restaurant,55,3
930121,Rachel,Joseph,M,1972-10-27,16.22,2023-05-30,Anderson LLC,Cosmetic,54,5
920246,Brian,Gross,F,1969-10-28,26.19,2023-07-26,Bryant LLC,Restaurant,57,7
331572,Cameron,Daniel,Unknown,1965-10-29,81.89,2023-09-27,Stewart-Moore,Clothing,61,9
389178,Billy,Foster,Unknown,1978-10-26,206.73,2023-05-25,"Hernandez, Evans and Ramsey",Clothing,48,5
298409,Julie,Elliott,M,2004-10-19,176.6,2023-02-13,Bennett Inc,Cosmetic,22,2
649661,Shelly,Parsons,F,1960-10-30,74.31,2023-05-10,Barr Group,Restaurant,66,5
477082,Anthony,Crawford,F,1948-11-02,193.87,2023-06-12,Sanchez and Sons,Cosmetic,78,6
262901,Heather,Wilkins,F,1964-10-29,93.67,2023-04-09,"Sullivan, Lam and Weaver",Cosmetic,62,4
721092,Rick,Hodges,M,1997-10-21,147.13,2023-07-21,Torres PLC,Clothing,29,7
929378,Jeremy,Williams,F,1966-10-29,682.16,2023-08-30,"Wilkinson, Hughes and Ramirez",Electronics,60,8
369412,Margaret,Long,F,1981-10-25,41.0,2023-03-01,Green-Burton,Restaurant,45,3
46630,Susan,Monroe,M,1988-10-23,359.88,2023-10-03,Walters-Wilson,Market,38,10
202655,George,Parker,F,1971-10-28,66.83,2023-08-26,Ford LLC,Market,55,8
607207,Brian,Garcia,M,1985-10-24,137.87,2023-06-17,Knight LLC,Cosmetic,41,6
658412,David,Small,F,1975-10-27,2655.96,2023-09-02,"Guerra, Anderson and Ryan",Travel,51,9
296235,Sara,Taylor,M,1969-10-28,298.82,2023-04-04,Reyes PLC,Market,57,4
995152,Mason,Lucero,F,1995-10-22,111.13,2023-04-17,"Nichols, Cross and Hunter",Cosmetic,31,4
920203,Sean,Adams,Unknown,1976-10-26,166.45,2023-09-26,"Schultz, Ramirez and Short",Market,50,9
326354,Dylan,Smith,M,1956-10-31,2989.21,2023-03-18,"Spencer, Gomez and Barton",Travel,70,3
233134,Aaron,Lopez,M,1999-10-21,368.8,2023-10-07,Weaver Group,Market,27,10
370254,Krista,Torres,M,1963-10-30,2786.32,2023-09-08,Leach Ltd,Travel,63,9
256384,Cynthia,Davidson,F,1958-10-31,214.45,2023-07-30,"Lewis, Hanson and Morgan",Electronics,68,7
263819,Breanna,Schmidt,F,1982-10-25,579.65,2023-07-04,Reed LLC,Electronics,44,7
730412,Kathryn,Berry,M,1991-10-23,2244.47,2023-07-14,Berry-Hunt,Travel,35,7
77738,Erin,Singh,F,1986-10-24,341.74,2023-05-10,Matthews-Gray,Travel,40,5
940826,Andrew,Hernandez,F,1970-10-28,1887.04,2023-09-22,Ellis PLC,Travel,56,9
20588,Brett,Larsen,F,1987-10-24,190.81,2023-10-10,Wise-Chan,Cosmetic,39,10
300724,Brenda,Rush,F,1981-10-25,261.16,2023-01-11,Hendrix-Martin,Market,45,1
969046,Justin,Schmidt,M,1980-10-25,159.59,2023-09-24,Miller-Martin,Clothing,46,9
470624,Lindsay,Mason,F,1958-10-31,161.53,2023-04-11,Estrada-Alexander,Cosmetic,68,4
3410,James,Sanchez,M,1972-10-27,21.49,2023-10-10,"Anderson, Smith and Hoffman",Restaurant,54,10
929521,Stephanie,Newton,Unknown,1977-10-26,481.81,2023-09-13,Cox and Sons,Electronics,49,9
433028,Alexandra,Cardenas,F,1964-10-29,558.84,2023-01-18,Bowman PLC,Electronics,62,1
217937,Eric,Hall,F,2000-10-20,884.43,2023-08-30,Miranda-Martin,Electronics,26,8
857325,Amanda,Ramos,M,1996-10-21,68.99,2023-02-26,Cooper Group,Electronics,30,2
658123,Melissa,Solis,F,1980-10-25,184.31,2023-06-06,Rice-Mccarthy,Cosmetic,46,6
107056,Adriana,Heath,M,1987-10-24,1841.0,2023-02-14,Perez-Reyes,Travel,39,2
272617,Gabriel,James,F,1961-10-30,199.14,2023-01-27,Rodriguez Group,Cosmetic,65,1
210750,Melissa,Williams,M,1980-10-25,332.46,2023-06-04,Garcia-Moreno,Market,46,6
859833,Matthew,Garcia,F,1997-10-21,939.2,2023-08-15,"Wright, Griffin and Wheeler",Electronics,29,8
844107,Jessica,Thompson,F,1970-10-28,22.31,2023-09-11,Lee Inc,Restaurant,56,9
956129,Felicia,Ryan,F,2004-10-19,56.75,2023-06-24,"Wood, Stewart and Waters",Restaurant,22,6
362852,Elizabeth,Kirby,M,1963-10-30,106.99,2023-06-04,"Ross, Johnson and Clark",Market,63,6
657480,Walter,Burke,F,1952-11-01,57.03,2023-02-14,Watkins Ltd,Cosmetic,74,2
371657,Stephanie,Beck,F,2001-10-20,67.54,2023-07-08,Hudson LLC,Electronics,25,7
258855,Rachel,Johnson,F,1977-10-26,155.68,2023-09-06,Rowe-Mills,Clothing,49,9
662009,Amy,Miles,M,1993-10-22,87.77,2023-05-12,Walker and Sons,Market,33,5
568883,Alan,Taylor,F,1958-10-31,61.63,2023-04-25,Hudson Ltd,Market,68,4
255612,Meghan,Brooks,F,1996-10-21,895.98,2023-04-25,Holloway-Rangel,Electronics,30,4
282028,Nicholas,Brown,F,1986-10-24,1508.73,2023-05-15,Henson-Guzman,Travel,40,5
368600,Darrell,Mitchell,M,1971-10-28,695.03,2023-09-22,Mcbride Ltd,Electronics,55,9
195033,Gregory,Roach,M,1980-10-25,212.13,2023-08-30,"Anderson, Thomas and Garza",Clothing,46,8
484116,James,Mullins,M,1990-10-23,89.32,2023-05-11,"Anderson, Cervantes and Stanley",Electronics,36,5
683645,Andrew,Wilkerson,F,1953-11-01,648.77,2023-08-07,"Riley, Parker and Griffith",Travel,73,8
322806,Betty,Shepherd,F,1993-10-22,72.26,2023-04-13,"Moreno, Burch and Simpson",Electronics,33,4
695415,Carrie,Calderon,F,1997-10-21,283.12,2023-01-10,Leon Group,Clothing,29,1
144723,Dennis,Phillips,F,1973-10-27,195.13,2023-05-12,Coleman LLC,Cosmetic,53,5
537770,Michael,Cooley,M,1962-10-30,1121.92,2023-04-02,Lucas-Fuentes,Travel,64,4
897228,Heidi,Lopez,M,1956-10-31,239.55,2023-08-03,"Robinson, Owens and Hudson",Market,70,8
751272,Peter,Brooks,M,1978-10-26,327.99,2023-04-05,Graham Inc,Electronics,48,4
132695,Bianca,Holt,F,1969-10-28,781.38,2023-07-30,Williams PLC,Electronics,57,7
807747,Alexandra,King,M,1953-11-01,1659.47,2023-02-04,"King, King and Jones",Travel,73,2
304602,Alexander,Bradford,M,2001-10-20,101.21,2023-03-01,Williams and Sons,Electronics,25,3
919851,Ricky,Dunn,M,1955-11-01,153.98,2023-05-04,"Smith, Cooper and Hayes",Cosmetic,71,5
87581,Michael,Medina,F,1951-11-02,680.29,2023-03-05,"Sherman, Osborne and Woods",Electronics,75,3
499295,Angela,Becker,M,1985-10-24,19.28,2023-09-30,Bennett Inc,Cosmetic,41,9
987192,Melissa,Jones,F,1948-11-02,576.25,2023-09-02,"Webb, Todd and Evans",Electronics,78,9
183575,Martha,Carrillo,F,1960-10-30,462.61,2023-06-01,Harvey Inc,Electronics,66,6
719894,Maria,Davis,Unknown,1954-11-01,63.53,2023-01-23,"Garcia, Castillo and Hendricks",Market,72,1
192249,Stephanie,Garza,F,1985-10-24,714.08,2023-05-24,"Thornton, Everett and Conner",Electronics,41,5
826696,Mario,Peterson,F,1975-10-27,230.01,2023-04-15,"Huff, Dixon and Hicks",Clothing,51,4
612573,Melinda,Lopez,F,1962-10-30,1061.17,2023-03-12,Morris Group,Travel,64,3
314247,Leah,Whitehead,Unknown,1962-10-30,196.69,2023-07-27,Baker PLC,Cosmetic,64,7
773196,Bonnie,Smith,F,1970-10-28,168.28,2023-03-21,Patel PLC,Cosmetic,56,3
337996,Michael,Miller,F,1979-10-26,302.5,2023-07-27,Best-Gibbs,Market,47,7
272901,Ryan,Smith,F,1974-10-27,855.65,2023-03-07,"Powers, David and Williams",Electronics,52,3
368074,Jason,Spencer,F,1966-10-29,202.08,2023-01-22,Carpenter Inc,Market,60,1
961326,Megan,Nguyen,Unknown,1961-10-30,968.99,2023-06-22,Allen PLC,Travel,65,6
136552,Ashley,Freeman,M,1992-10-22,204.46,2023-03-18,Zimmerman-Cantu,Clothing,34,3
313680,Diana,Pitts,M,1955-11-01,75.24,2023-03-06,Brown-Hernandez,Clothing,71,3
472003,Jose,Lewis,M,1980-10-25,48.75,2023-02-25,"Santos, Hernandez and Porter",Restaurant,46,2
976797,Michael,Singh,F,2003-10-20,64.73,2023-04-15,Guzman-Griffin,Restaurant,23,4
271059,Sarah,Barr,F,1975-10-27,2816.45,2023-05-22,Carr Group,Travel,51,5
975328,William,Hudson,M,1986-10-24,480.36,2023-07-24,"Peck, Hamilton and Henderson",Electronics,40,7
552196,Makayla,Fisher,F,1991-10-23,21.78,2023-07-23,Foster-King,Clothing,35,7
592681,Jason,Curry,F,1965-10-29,164.6,2023-07-13,Mcgee-Monroe,Clothing,61,7
304733,David,Wright,M,2000-10-20,201.77,2023-08-17,"Lewis, Johnson and Murphy",Electronics,26,8
443428,Douglas,Anderson,M,1951-11-02,1236.75,2023-09-05,"Holloway, Townsend and Frank",Travel,75,9
365769,Lisa,Chandler,M,1997-10-21,49.85,2023-06-12,"Bradley, Jensen and Wang",Market,29,6
437095,Robin,Duncan,Unknown,1962-10-30,115.88,2023-07-11,Mccann-Mccoy,Clothing,64,7
590601,Christopher,Wright,F,1967-10-29,442.07,2023-09-14,Bowers Inc,Electronics,59,9
284731,Tina,Miller,F,1948-11-02,352.03,2023-02-04,Gibson-Jackson,Market,78,2
914778,Ryan,Simpson,F,1960-10-30,75.23,2023-02-28,Brooks-Smith,Cosmetic,66,2
218209,Jordan,Horton,M,1969-10-28,173.83,2023-05-29,Santos Inc,Cosmetic,57,5
343690,Elizabeth,Thornton,M,1963-10-30,362.79,2023-01-23,Davis Inc,Electronics,63,1
615014,Julie,Schneider,M,1957-10-31,2368.84,2023-02-18,Sanchez-Garrison,Travel,69,2
532107,David,Craig,M,1973-10-27,722.77,2023-05-06,"Tucker, Richards and Smith",Travel,53,5
951289,Zachary,Castro,F,1949-11-02,178.7,2023-05-15,"Gregory, Good and Wagner",Clothing,77,5
388177,Victor,Robles,F,1986-10-24,102.94,2023-08-31,Hubbard-Young,Cosmetic,40,8
185400,Miguel,Acevedo,M,1990-10-23,300.05,2023-09-25,Wright-Martinez,Market,36,9
175532,Timothy,Cooper,F,1983-10-25,191.03,2023-02-04,Murray Group,Cosmetic,43,2
123569,Julia,Howard,F,1954-11-01,2294.55,2023-08-05,"Holmes, Hudson and Page",Travel,72,8
335019,Robert,Smith,M,1990-10-23,42.53,2023-05-12,Miller Group,Cosmetic,36,5
877501,Robert,Ramirez,F,1968-10-28,243.47,2023-01-13,Jackson PLC,Clothing,58,1
879834,William,Jones,M,1971-10-28,21.05,2023-06-13,"Shaw, Wells and Miller",Cosmetic,55,6
588068,Kristy,Barnes,F,1990-10-23,176.82,2023-08-11,"Lamb, Mitchell and Edwards",Clothing,36,8
715973,Karina,Reed,M,1951-11-02,115.15,2023-09-24,"Beck, Parrish and Williams",Cosmetic,75,9
277717,Emily,Gray,M,1957-10-31,229.19,2023-03-10,Wilson PLC,Clothing,69,3
815416,Sandra,Wallace,M,1992-10-22,110.08,2023-07-13,Lawson Ltd,Market,34,7
799775,Rhonda,Rodriguez,M,1958-10-31,762.54,2023-09-17,Silva PLC,Electronics,68,9
574255,Robert,Smith,F,1954-11-01,885.9,2023-04-19,Crawford-French,Travel,72,4
710389,John,Knox,M,1965-10-29,115.88,2023-03-06,"Pena, Powell and Harris",Cosmetic,61,3
998909,Jessica,Romero,M,1994-10-22,72.4,2023-09-17,Ortiz PLC,Restaurant,32,9
792728,Karen,Robertson,F,1954-11-01,84.52,2023-07-26,"Blanchard, Pollard and Chambers",Cosmetic,72,7
832103,Anthony,Miller,Unknown,1960-10-30,150.36,2023-07-30,"Simon, Mathews and Mccarty",Clothing,66,7
642454,Jillian,Bradley,M,1993-10-22,580.69,2023-04-09,"White, Morales and Taylor",Electronics,33,4
650611,Jason,Schneider,F,1989-10-23,157.62,2023-09-19,Valenzuela PLC,Market,37,9
52007,Tyler,Powers,M,1962-10-30,474.6,2023-03-02,Parks-James,Market,64,3
440685,Haley,White,M,1978-10-26,42.15,2023-06-29,Blair-Lyons,Restaurant,48,6
891633,Cynthia,Wilkinson,F,1972-10-27,1581.34,2023-07-29,"Hunt, Orozco and Dickerson",Travel,54,7
44639,Dustin,Jackson,M,2001-10-20,177.79,2023-02-09,"Finley, Fernandez and Powell",Cosmetic,25,2
291479,Christina,Mooney,F,1989-10-23,89.03,2023-08-10,"David, Johnston and Hicks",Cosmetic,37,8
677528,Gregory,Weeks,F,2003-10-20,98.16,2023-09-18,"Zimmerman, Thompson and Mccann",Clothing,23,9
58277,Christopher,Montoya,M,1992-10-22,270.12,2023-05-25,Davis Ltd,Clothing,34,5
417112,Nicole,Spence,M,1978-10-26,120.62,2023-07-17,Ho and Sons,Cosmetic,48,7
919578,Sydney,Lewis,M,1973-10-27,59.25,2023-05-23,"Contreras, Rogers and Ramirez",Clothing,53,5
37049,Stephen,Werner,M,2005-10-19,41.75,2023-04-24,Wood-Thomas,Cosmetic,21,4
878274,Jeffrey,Wilson,F,1976-10-26,164.58,2023-09-11,Davis-Jensen,Travel,50,9
33854,Jennifer,Lyons,F,1980-10-25,168.49,2023-03-19,Robbins LLC,Clothing,46,3
123584,Sean,Meyers,F,2002-10-20,32.63,2023-08-22,"Hancock, Reid and Bush",Restaurant,24,8
730017,George,Taylor,M,1986-10-24,179.32,2023-08-17,Jones-Miller,Cosmetic,40,8
556596,Cindy,Hernandez,F,1965-10-29,1551.13,2023-08-25,Johnson Ltd,Travel,61,8
544962,John,May,M,1961-10-30,360.52,2023-05-27,Pope-Johnson,Electronics,65,5
720842,Samantha,Peterson,M,1995-10-22,200.26,2023-06-05,Peters-Harris,Market,31,6
548939,Elizabeth,Martinez,M,1989-10-23,18.64,2023-01-14,Rodriguez-Washington,Restaurant,37,1
679251,Brett,Martin,M,1986-10-24,52.66,2023-10-13,"Gaines, Parks and Mcdaniel",Cosmetic,40,10
196448,Amy,Juarez,M,1995-10-22,334.36,2023-08-11,Fowler and Sons,Travel,31,8
863798,Jason,Gonzalez,M,1954-11-01,1042.56,2023-01-05,Reed Inc,Travel,72,1
703676,Christine,Long,F,1966-10-29,1155.13,2023-09-05,Vaughn-Martin,Travel,60,9
633691,Amy,Snyder,F,1964-10-29,10.06,2023-03-08,"Jackson, Wu and Little",Market,62,3
28342,Destiny,Wells,F,1990-10-23,22.72,2023-07-01,Benson Inc,Cosmetic,36,7
335269,Kimberly,Peterson,M,2003-10-20,65.09,2023-08-16,Blanchard-Mckenzie,Restaurant,23,8
88330,Richard,Sanders,F,1952-11-01,165.78,2023-05-23,Gonzalez-Livingston,Clothing,74,5
764350,Tammy,Olsen,M,1996-10-21,154.62,2023-09-06,Burton-Thomas,Cosmetic,30,9
613997,Ricardo,Woods,M,1974-10-27,577.56,2023-02-19,Oconnor Group,Electronics,52,2
476619,Daniel,Bennett,M,1960-10-30,47.25,2023-08-16,Jackson and Sons,Restaurant,66,8
340365,James,Hernandez,F,1991-10-23,88.09,2023-08-08,Johnson Ltd,Restaurant,35,8
548861,Christina,Montgomery,F,1998-10-21,195.17,2023-06-16,Martin-Brown,Travel,28,6
122298,Christine,Smith,F,1950-11-02,1957.92,2023-04-05,Fowler-Johnson,Travel,76,4
309481,Colleen,Williams,F,1950-11-02,397.76,2023-06-07,"Fleming, Evans and Kelly",Electronics,76,6
665437,Wendy,Blair,F,1999-10-21,456.26,2023-09-17,Caldwell Ltd,Electronics,27,9
439882,John,Herman,F,1971-10-28,2626.72,2023-06-11,Hamilton Group,Travel,55,6
593759,Joshua,Sullivan,Unknown,1962-10-30,512.15,2023-09-06,"Curtis, Little and Martin",Electronics,64,9
155694,Alicia,Holland,F,1984-10-24,2352.65,2023-08-19,Lopez-Young,Travel,42,8
611838,Crystal,Phillips,M,1995-10-22,100.66,2023-08-25,Ward Inc,Cosmetic,31,8
464910,Roberto,Bates,F,1953-11-01,124.05,2023-09-13,Martin LLC,Electronics,73,9
212871,David,Shaw,F,1986-10-24,255.28,2023-04-09,Kennedy and Sons,Clothing,40,4
825064,Annette,Garcia,F,1951-11-02,2964.03,2023-02-21,Walker and Sons,Travel,75,2
523017,John,Johnson,Unknown,1969-10-28,14.07,2023-06-05,Savage-Mendoza,Restaurant,57,6
493317,Dennis,Hayes,Unknown,1948-11-02,203.64,2023-06-21,"Anderson, Page and Dickson",Market,78,6
658539,Stacey,Hurst,M,1998-10-21,150.32,2023-04-20,Farley-Knapp,Electronics,28,4
776460,John,Moody,F,1965-10-29,120.85,2023-10-09,Rubio and Sons,Clothing,61,10
308637,Ashley,Watkins,Unknown,1985-10-24,34.58,2023-05-05,Fletcher Inc,Cosmetic,41,5
603741,Amy,Thompson,F,1985-10-24,96.77,2023-02-03,"Newton, Campbell and Young",Restaurant,41,2
248076,Steven,Shaw,M,1954-11-01,648.55,2023-07-25,"Taylor, Ayala and Mckenzie",Electronics,72,7
575344,Kayla,Cox,F,1975-10-27,15.14,2023-09-03,"Wilson, Johnston and Rodriguez",Restaurant,51,9
